"title","year","decade","accession_number","thumbnailUrl","color1","color2","color3"
"The Tamar Valley towards Calstock Church, from near Gunnislake",1813,1810,"D10274","http://www.tate.org.uk/art/images/work/D/D10/D10274_8.jpg","#EEE6DA","#5A5145","#CBBCA5"
"Vico Equense from the Sea; and a View of Vesuvius and Naples from Vico Equense",1819,1810,"D15851","http://www.tate.org.uk/art/images/work/D/D15/D15851_8.jpg","#E9E3D7","#655F52","#C8C0AD"
"Swaledale from near Downholme, Looking towards Ellerton",1816,1810,"D11234","http://www.tate.org.uk/art/images/work/D/D11/D11234_8.jpg","#E1DBC8","#5C5546","#CAC1AA"
"A Valley with a Bridge and a Distant Tower, Probably in North Devon",1814,1810,"D09578","http://www.tate.org.uk/art/images/work/D/D09/D09578_8.jpg","#F1E6CD","#5B4F3E","#CEBC9D"
"Askrigg from the North-East",1816,1810,"D11278","http://www.tate.org.uk/art/images/work/D/D11/D11278_8.jpg","#E6E0CF","#625845","#CABFA6"
"Studies of Sculptural Fragments and Reliefs from the Vatican Museums, Including a Sarcophagus of a Girl",1819,1810,"D15129","http://www.tate.org.uk/art/images/work/D/D15/D15129_8.jpg","#EAE3D1","#302B25","#CDC1A7"
"St Winnow from the River Fowey",1811,1810,"D08776","http://www.tate.org.uk/art/images/work/D/D08/D08776_8.jpg","#EBE5D5","#484137","#CBBFA9"
"Crambe Beck Bridge, on the Road Between Malton and York",1816,1810,"D11976","http://www.tate.org.uk/art/images/work/D/D11/D11976_8.jpg","#EEE6D3","#413E36","#D4CBB3"
"?Sails or Shipping",1815,1810,"D10594","http://www.tate.org.uk/art/images/work/D/D10/D10594_8.jpg","#E8E1CA","#534939","#CFC4A6"
"Fourth of June at Eton",1816,1810,"D12519","http://www.tate.org.uk/art/images/work/D/D12/D12519_8.jpg","#E7E0CC","#484237","#D1C8B2"
"Hatherleigh",1814,1810,"D09582","http://www.tate.org.uk/art/images/work/D/D09/D09582_8.jpg","#F2E8D1","#53493A","#CDBC9D"
"Bonneville, Savoy",1816,1810,"A01135","http://www.tate.org.uk/art/images/work/A/A01/A01135_8.jpg","#684838","#E3D2C0","#A17B61"
"Entrance of Yordas Cave, Kingsdale",1816,1810,"D11111","http://www.tate.org.uk/art/images/work/D/D11/D11111_8.jpg","#DED7C5","#6B6150","#CCC2AC"
"Vessels in Distance",1814,1810,"D10011","http://www.tate.org.uk/art/images/work/D/D10/D10011_8.jpg","#F3E6CD","#37312A","#D8C3A3"
"Witton Castle",1817,1810,"D12338","http://www.tate.org.uk/art/images/work/D/D12/D12338_8.jpg","#E6E0D5","#4E4941","#CBC3B2"
"Borthwick Castle, and a Street Scene",1818,1810,"D13504","http://www.tate.org.uk/art/images/work/D/D13/D13504_8.jpg","#E4E0D5","#4C433B","#C9C0AE"
"Peristyle of the Villa of Diomides, Pompeii",1819,1810,"D15743","http://www.tate.org.uk/art/images/work/D/D15/D15743_8.jpg","#E6E0D0","#483F32","#CDC1AA"
"?Devonport Docks",1828,1820,"D25205","http://www.tate.org.uk/art/images/work/D/D25/D25205_8.jpg","#CAB595","#BEA886","#C6B596"
"Shipping",1824,1820,"D19869","http://www.tate.org.uk/art/images/work/D/D19/D19869_8.jpg","#E8E0D2","#6B6151","#C8BAA4"
"A Town",1828,1820,"D21413","http://www.tate.org.uk/art/images/work/D/D21/D21413_8.jpg","#E3E4D9","#403D35","#C9C5AE"
"St Mawes, Cornwall",1824,1820,"T04410","http://www.tate.org.uk/art/images/work/T/T04/T04410_8.jpg","#787067","#E6DFD5","#C6BDB2"
"Colebrooke Dale",1825,1820,"T04821","http://www.tate.org.uk/art/images/work/T/T04/T04821_8.jpg","#3E3227","#D5C1A7","#9D8B74"
"Rotterdam, from River",1825,1820,"D18955","http://www.tate.org.uk/art/images/work/D/D18/D18955_8.jpg","#E7E0CE","#413C33","#CDC2AD"
"View of Rouen from Bonsecours",1826,1820,"D24092","http://www.tate.org.uk/art/images/work/D/D24/D24092_8.jpg","#F0E7D7","#3D3934","#CFBEA3"
"Whitstable, Kent, engraved by Horsburgh",1826,1820,"T06001","http://www.tate.org.uk/art/images/work/T/T06/T06001_8.jpg","#5D5446","#A39885","#D1C6B4"
"View from Gardens, with Distant Town",1828,1820,"D21613","http://www.tate.org.uk/art/images/work/D/D21/D21613_8.jpg","#DFD8CE","#423E39","#C9C0B2"
"Buildings, with Distant Mountains",1828,1820,"D14853","http://www.tate.org.uk/art/images/work/D/D14/D14853_8.jpg","#F3EEE3","#433C34","#D1C5AF"
"Thenot and Colinet Folding their Flocks together at Sunset",1821,1820,"A00124","http://www.tate.org.uk/art/images/work/A/A00/A00124_8.jpg","#535351","#EFEFEB","#9E9E9C"
"Two Views of Arundel Castle, in Distance",1824,1820,"D18418","http://www.tate.org.uk/art/images/work/D/D18/D18418_8.jpg","#DED8CD","#60584C","#C6BCAA"
"Florence, for Rogers’s ‘Italy’",1826,1820,"D27673","http://www.tate.org.uk/art/images/work/D/D27/D27673_8.jpg","#E7DFCC","#E8E1CE","#B8AB91"
"Amateur Theatricals",1827,1820,"D22707","http://www.tate.org.uk/art/images/work/D/D22/D22707_8.jpg","#939992","#807A70","#EDE8DB"
"Shipping, with Distant View of Aix [Turner] (-la-Chapelle)",1825,1820,"D19137","http://www.tate.org.uk/art/images/work/D/D19/D19137_8.jpg","#ECDFCE","#5E4F3E","#D4C0A7"
"Group of Peasants",1824,1820,"D19952","http://www.tate.org.uk/art/images/work/D/D19/D19952_8.jpg","#E2DDCC","#726A5B","#C6BEA9"
"The Grove, Hampstead",1821,1820,"N01246","http://www.tate.org.uk/art/images/work/N/N01/N01246_8.jpg","#555043","#9C998D","#BFBBAC"
"(1) Burg Treis, Looking Downstream; (2) Karden and Treis, Looking Downstream, with Details of St Castor’s Church, Karden and the Zilleskapelle, Treis; (3) Burg Treis, Looking Upstream; Zilleskapelle, Looking Upstream: (4) with Treis; (5) with Karden",1824,1820,"D19800","http://www.tate.org.uk/art/images/work/D/D19/D19800_8.jpg","#6C6251","#E2D6C0","#D4C8B1"
"Dover from Shakespeare’s Cliff",1826,1820,"T05251","http://www.tate.org.uk/art/images/work/T/T05/T05251_8.jpg","#E5DFD0","#837D6C","#C9C3B0"
"Scene on Coast (?at Folkestone)",1825,1820,"D18867","http://www.tate.org.uk/art/images/work/D/D18/D18867_8.jpg","#E7DECD","#443D33","#D4C7B0"
"Buxton from the North-West; the Cupola and Other Details of St John the Baptist’s Church, Buxton",1830,1830,"D22254","http://www.tate.org.uk/art/images/work/D/D22/D22254_8.jpg","#EEE7D1","#423C31","#D1C4A2"
"Stuttgart from the East",1833,1830,"D29906","http://www.tate.org.uk/art/images/work/D/D29/D29906_8.jpg","#4A3B2D","#969A80","#A8C0B2"
"(1) Mautausen from Upstream; (2) The Stadtturm of Enns; (3) Enns from the Danube; (4) Spielberg; (5) Mauthausen from Downstream; (6) Hills along the Danube",1833,1830,"D30242","http://www.tate.org.uk/art/images/work/D/D30/D30242_8.jpg","#E0DBCA","#5B5549","#C9C3AE"
"Prospect of Hills, Probably near Kulm",1835,1830,"D30368","http://www.tate.org.uk/art/images/work/D/D30/D30368_8.jpg","#E6E0CD","#403B35","#CCC5B0"
"[title not known]",1830,1830,"D25066","http://www.tate.org.uk/art/images/work/D/D25/D25066_8.jpg","#A3B6B2","#AFBFBC","#394142"
"Landscape, with Mountains",1830,1830,"D34656","http://www.tate.org.uk/art/images/work/D/D34/D34656_8.jpg","#E8E6DA","#DFDDCF","#6C6A62"
"Dryburgh Abbey",1831,1830,"D25942","http://www.tate.org.uk/art/images/work/D/D25/D25942_8.jpg","#E7E1CB","#484336","#CEC6AC"
"Shipping. (?Dordrecht)",1835,1830,"D32513","http://www.tate.org.uk/art/images/work/D/D32/D32513_8.jpg","#ECE4D1","#443C34","#D6CAAE"
"Paris, from St Cloud",1832,1830,"D23907","http://www.tate.org.uk/art/images/work/D/D23/D23907_8.jpg","#F1E9D7","#3A362E","#CFC4AA"
"Bridge over a River",1839,1830,"D28226","http://www.tate.org.uk/art/images/work/D/D28/D28226_8.jpg","#EBDEC4","#322F2A","#DBCDB1"
"Sisteron",1835,1830,"D29564","http://www.tate.org.uk/art/images/work/D/D29/D29564_8.jpg","#DBD8CA","#524B3D","#CAC5B2"
"Ruined Arches",1830,1830,"D34008","http://www.tate.org.uk/art/images/work/D/D34/D34008_8.jpg","#EEE5D2","#EADECD","#625E5A"
"[title not known]",1830,1830,"D25100","http://www.tate.org.uk/art/images/work/D/D25/D25100_8.jpg","#777777","#565656","#9F9F9F"
"Standing Figure, with One Arm Raised",1832,1830,"D27484","http://www.tate.org.uk/art/images/work/D/D27/D27484_8.jpg","#EBE5CF","#534B3C","#DAC6A8"
"South-West Transept of Kelso Abbey",1831,1830,"D26025","http://www.tate.org.uk/art/images/work/D/D26/D26025_8.jpg","#E4DDCA","#59533D","#D0C7AE"
"The Cloisters and Chapter House of Worcester Cathedral; Distant Views of Worcester",1831,1830,"D22313","http://www.tate.org.uk/art/images/work/D/D22/D22313_8.jpg","#E8E0C8","#3D332B","#D4CBB0"
"Buildings",1830,1830,"D34011","http://www.tate.org.uk/art/images/work/D/D34/D34011_8.jpg","#C5B8A5","#CABDAB","#5E584F"
"Boats on River; Also Ruins of Sonnenberg [Turner]",1834,1830,"D28702","http://www.tate.org.uk/art/images/work/D/D28/D28702_8.jpg","#E8E3D2","#3D352D","#CBC1A6"
"[inscriptions by Turner]",1837,1830,"D32724","http://www.tate.org.uk/art/images/work/D/D32/D32724_8.jpg","#E9DDC9","#393229","#D9C8AF"
"Lucerne",1830,1830,"D34107","http://www.tate.org.uk/art/images/work/D/D34/D34107_8.jpg","#3B332F","#9C9A87","#B9C2B2"
"Buildings and Cliffs",1845,1840,"D35667","http://www.tate.org.uk/art/images/work/D/D35/D35667_8.jpg","#E7E4D7","#433B35","#C9BEA9"
"Tower with Mountains",1841,1840,"D33661","http://www.tate.org.uk/art/images/work/D/D33/D33661_8.jpg","#DCCDB7","#847A6B","#DDCDB4"
"Lucerne",1844,1840,"D29810","http://www.tate.org.uk/art/images/work/D/D29/D29810_8.jpg","#E9E5D8","#3E3C38","#C9C2AD"
"At Lucerne",1841,1840,"D33134","http://www.tate.org.uk/art/images/work/D/D33/D33134_8.jpg","#DDD4BF","#1D1C19","#B1A38A"
"Passau: View down the Ilz to the Oberhaus",1840,1840,"D31390","http://www.tate.org.uk/art/images/work/D/D31/D31390_8.jpg","#E7D8BF","#DECFB3","#44392C"
"Mountains, Towers, Etc. Finebole, Switz [Turner] (Schwitz)",1841,1840,"D33464","http://www.tate.org.uk/art/images/work/D/D33/D33464_8.jpg","#E3DBC8","#3D3A34","#CFC5AF"
"Sky Study",1845,1840,"D36312","http://www.tate.org.uk/art/images/work/D/D36/D36312_8.jpg","#62564A","#90958F","#908F83"
"Pallanza, on Lago Maggiore, with Isola Madre",1842,1840,"D33618","http://www.tate.org.uk/art/images/work/D/D33/D33618_8.jpg","#D7D3C3","#9A9584","#E3E0C9"
"Valley, with Mountains and Church on Hill",1841,1840,"D33581","http://www.tate.org.uk/art/images/work/D/D33/D33581_8.jpg","#E4D8C3","#DFD4BF","#988E7C"
"View of Lucerne",1841,1840,"D33505","http://www.tate.org.uk/art/images/work/D/D33/D33505_8.jpg","#D0B591","#DDC6A2","#E4D5BA"
"Castle on Rock",1841,1840,"D32982","http://www.tate.org.uk/art/images/work/D/D32/D32982_8.jpg","#E6E8DB","#41423C","#C1C0B1"
"[title not known]",1845,1840,"D35535","http://www.tate.org.uk/art/images/work/D/D35/D35535_8.jpg","#E8E8E0","#473C36","#CAC1AC"
"Chapel just below Bellinzona, on Road to Locarno",1842,1840,"D33572","http://www.tate.org.uk/art/images/work/D/D33/D33572_8.jpg","#D7C5A8","#C1B3A1","#CDB18C"
"Mountains",1841,1840,"D33218","http://www.tate.org.uk/art/images/work/D/D33/D33218_8.jpg","#E5DBC8","#37322B","#D0C1A9"
"Lake, with Mountains. Bargland [Turner] (Bürglen, Lake of Lungern), Etc.",1841,1840,"D33178","http://www.tate.org.uk/art/images/work/D/D33/D33178_8.jpg","#E9E3D2","#322F2A","#CFC5B0"
"St Goar and Burg Rheinfels, Looking Downstream to Burg Maus",1844,1840,"D35185","http://www.tate.org.uk/art/images/work/D/D35/D35185_8.jpg","#473D33","#957D5E","#A7977D"
"Shade and Darkness - the Evening of the Deluge",1843,1840,"N00531","http://www.tate.org.uk/art/images/work/N/N00/N00531_8.jpg","#5F5542","#9F977D","#CFC1A0"
"The H. Espions at an Apple Stall [Turner]; with Other Sketches",1845,1840,"D35487","http://www.tate.org.uk/art/images/work/D/D35/D35487_8.jpg","#D6C4A4","#3E3428","#CAB391"
"Fishing Boat Leaving Harbour",1845,1840,"D35687","http://www.tate.org.uk/art/images/work/D/D35/D35687_8.jpg","#E6DDCD","#3E3B35","#CEC4B0"
"Bornhofen, Burg Sterrenberg and Burg Liebenstein",1840,1840,"D30543","http://www.tate.org.uk/art/images/work/D/D30/D30543_8.jpg","#E5DFC9","#675B4C","#CFC2A8"
"Black Lion Wharf, Wapping",1859,1850,"N02426","http://www.tate.org.uk/art/images/work/N/N02/N02426_8.jpg","#F3ECE1","#877D73","#C7BDB1"
"[title not known]",1858,1850,"A00884","http://www.tate.org.uk/art/images/work/A/A00/A00884_8.jpg","#EFE9DB","#7C766B","#C9BFAE"
"[title not known]",1858,1850,"A00898","http://www.tate.org.uk/art/images/work/A/A00/A00898_8.jpg","#E9E1CE","#CDC2AE","#736A5D"
"Snow-Storm, engraved by R. Brandard",1859,1850,"T06363","http://www.tate.org.uk/art/images/work/T/T06/T06363_8.jpg","#908881","#C4BCB3","#E7E1D9"
"Bligh Sand, engraved by R. Brandard",1859,1850,"T06317","http://www.tate.org.uk/art/images/work/T/T06/T06317_8.jpg","#5F5A52","#A39B90","#D9D2C7"
"Dutch Boats in a Gale (Bridgewater Gallery), engraved by Armytage",1859,1850,"T06303","http://www.tate.org.uk/art/images/work/T/T06/T06303_8.jpg","#54524D","#A09B92","#E4DFD6"
"The Battle of Trafalgar, engraved by W. Miller",1859,1850,"T06310","http://www.tate.org.uk/art/images/work/T/T06/T06310_8.jpg","#5D5A55","#DAD6CE","#A5A199"
"The Fairy Feller’s Master-Stroke",1855,1850,"T00598","http://www.tate.org.uk/art/images/work/T/T00/T00598_8.jpg","#433E30","#9E9379","#9F9F94"
"Head of Falstaff",1851,1850,"A00740","http://www.tate.org.uk/art/images/work/A/A00/A00740_8.jpg","#6C281D","#A26039","#D1926B"
"Hesterna Rosa",1853,1850,"N04626","http://www.tate.org.uk/art/images/work/N/N04/N04626_8.jpg","#584B3D","#E2D0B1","#A49279"
"Genoa, from the Shore to the North",1851,1850,"T08947","http://www.tate.org.uk/art/images/work/T/T08/T08947_8.jpg","#8D826A","#CDC8B7","#C9C3AD"
"A Cottage in a Cornfield",1855,1850,"T04096","http://www.tate.org.uk/art/images/work/T/T04/T04096_8.jpg","#79756B","#EDEAE3","#C3BEB3"
"Studies for ‘April Love’",1856,1850,"T00276","http://www.tate.org.uk/art/images/work/T/T00/T00276_8.jpg","#AEA391","#8C816B","#BDAF97"
"[title not known]",1858,1850,"A00890","http://www.tate.org.uk/art/images/work/A/A00/A00890_8.jpg","#E4DBC7","#877262","#D3C4AD"
"A Country Blacksmith, engraved by C.W. Sharpe",1859,1850,"T06309","http://www.tate.org.uk/art/images/work/T/T06/T06309_8.jpg","#504C46","#9B958B","#DDD5C9"
"Picciola",1853,1850,"N03626","http://www.tate.org.uk/art/images/work/N/N03/N03626_8.jpg","#5C5241","#A38C63","#C6A974"
"Study of Hands",1859,1850,"T09106","http://www.tate.org.uk/art/images/work/T/T09/T09106_8.jpg","#EFE9DD","#F0E8DC","#BFAB98"
"The Plains of Heaven",1851,1850,"T01928","http://www.tate.org.uk/art/images/work/T/T01/T01928_8.jpg","#433B38","#D0CED0","#868CA1"
"Chaucer at the Court of Edward III",1856,1850,"N02063","http://www.tate.org.uk/art/images/work/N/N02/N02063_8.jpg","#542D23","#D6AD7E","#A46337"
"‘Take your Son, Sir’",1851,1850,"N04429","http://www.tate.org.uk/art/images/work/N/N04/N04429_8.jpg","#776C5B","#D3C9B4","#CDC4B0"
"The Lent Jewels, engraved by the Dalziel Brothers",1862,1860,"N04124","http://www.tate.org.uk/art/images/work/N/N04/N04124_8.jpg","#7E7A71","#D5D0C3","#C5C0B4"
"Summer Snow, engraved by the Dalziel Brothers",1863,1860,"N04047","http://www.tate.org.uk/art/images/work/N/N04/N04047_8.jpg","#605E57","#9E9C91","#E6E1D4"
"The Foolish Virgins",1864,1860,"A00802","http://www.tate.org.uk/art/images/work/A/A00/A00802_8.jpg","#3D3935","#EDE8E1","#A49F98"
"Study of the Head of Tristram for ‘The Madness of Sir Tristram’",1862,1860,"A00078","http://www.tate.org.uk/art/images/work/A/A00/A00078_8.jpg","#D4D2C2","#BFBDAD","#E1E0CF"
"Rain, engraved by the Brothers Dalziel",1867,1860,"N04027","http://www.tate.org.uk/art/images/work/N/N04/N04027_8.jpg","#5F5A55","#A19A92","#DFD9D1"
"Study of a Kneeling Boy Bending a Bow, for Dorchester House",1860,1860,"N03774","http://www.tate.org.uk/art/images/work/N/N03/N03774_8.jpg","#D3C2A2","#C7A884","#E2C4A0"
"Lieder ohne Worte",1861,1860,"T03053","http://www.tate.org.uk/art/images/work/T/T03/T03053_8.jpg","#836A4A","#C9AB76","#DBC9A7"
"The Wise Virgins",1864,1860,"A00794","http://www.tate.org.uk/art/images/work/A/A00/A00794_8.jpg","#655D54","#E0D8CC","#A1988D"
"Mother and Children Reading",1860,1860,"N04151","http://www.tate.org.uk/art/images/work/N/N04/N04151_8.jpg","#553739","#9D695A","#D4AE99"
"The Angel Announcing the Birth of Our Lord to the Shepherds",1860,1860,"N01957","http://www.tate.org.uk/art/images/work/N/N01/N01957_8.jpg","#8F724E","#997950","#CDAD80"
"Clerk Saunders",1861,1860,"N04390","http://www.tate.org.uk/art/images/work/N/N04/N04390_8.jpg","#5B4336","#9C765C","#D2A275"
"A Garden",1869,1860,"T03064","http://www.tate.org.uk/art/images/work/T/T03/T03064_8.jpg","#9D7E56","#C4A681","#D3C7C2"
"Child Among the Rocks, engraved by the Dalziel Brothers",1865,1860,"N04019","http://www.tate.org.uk/art/images/work/N/N04/N04019_8.jpg","#4D4B44","#A19E93","#D8D3C6"
"Composition Study for ‘Ezekiel and the Boiling Pot’",1860,1860,"A01164","http://www.tate.org.uk/art/images/work/A/A01/A01164_8.jpg","#B8AFA6","#C9C0B6","#C0B7AD"
"S. Maria Marinasco",1860,1860,"N02754","http://www.tate.org.uk/art/images/work/N/N02/N02754_8.jpg","#A39A86","#CFC3AC","#C4B59A"
"The Little Mourner, engraved by the Dalziel Brothers",1862,1860,"N04126","http://www.tate.org.uk/art/images/work/N/N04/N04126_8.jpg","#645D55","#A3998F","#DBD1C4"
"Fanny Kemble: A Study for ‘Jezebel and Ahab’",1862,1860,"T08208","http://www.tate.org.uk/art/images/work/T/T08/T08208_8.jpg","#929488","#909185","#DDD4C5"
"A Man Digging on the Shore",1862,1860,"T09030","http://www.tate.org.uk/art/images/work/T/T09/T09030_8.jpg","#879381","#A7986A","#E0DCCC"
"Moses and Aaron before Pharoah",1863,1860,"A00827","http://www.tate.org.uk/art/images/work/A/A00/A00827_8.jpg","#59564D","#A49F92","#C7C2B4"
"Refreshment",1864,1860,"N02687","http://www.tate.org.uk/art/images/work/N/N02/N02687_8.jpg","#4F602C","#8E965F","#DBD3BF"
"The Boyhood of Raleigh",1870,1870,"N01691","http://www.tate.org.uk/art/images/work/N/N01/N01691_8.jpg","#89644C","#D4CFD5","#CA9D76"
"Mrs Bischoffsheim",1873,1870,"N05572","http://www.tate.org.uk/art/images/work/N/N05/N05572_8.jpg","#473228","#A3773E","#CB9547"
"A Country Cricket Match",1878,1870,"N01557","http://www.tate.org.uk/art/images/work/N/N01/N01557_8.jpg","#443123","#A35A3D","#CE673E"
"Study of Medusa for ‘The Death of Medusa’",1877,1870,"N03983","http://www.tate.org.uk/art/images/work/N/N03/N03983_8.jpg","#EBE8DB","#DCD9CB","#C9C6B8"
"Miss Martineau’s Garden",1873,1870,"N03671","http://www.tate.org.uk/art/images/work/N/N03/N03671_8.jpg","#453E2D","#9B8E74","#C2AD91"
"The Court of Death",1870,1870,"N01894","http://www.tate.org.uk/art/images/work/N/N01/N01894_8.jpg","#F1E7D6","#E8DDCB","#DCD1C2"
"Market Day at Old Maran Hall",1871,1870,"N04129","http://www.tate.org.uk/art/images/work/N/N04/N04129_8.jpg","#686257","#A29A8C","#D3CBBB"
"St Alban",1875,1870,"A00074","http://www.tate.org.uk/art/images/work/A/A00/A00074_8.jpg","#4D3C29","#A39275","#CBBFA8"
"Arkwright’s Mill",1878,1870,"N02413","http://www.tate.org.uk/art/images/work/N/N02/N02413_8.jpg","#C2B69A","#A79C84","#D1C8B2"
"Study of a Girl in a Mob Cap",1872,1870,"N04293","http://www.tate.org.uk/art/images/work/N/N04/N04293_8.jpg","#625D54","#A0998D","#EAE5D9"
"The North-West Passage",1874,1870,"N01509","http://www.tate.org.uk/art/images/work/N/N01/N01509_8.jpg","#574D3E","#A08F7F","#CDBFB3"
"Study of a Woman’s Head",1870,1870,"A00057","http://www.tate.org.uk/art/images/work/A/A00/A00057_8.jpg","#E5DECD","#C5BDAB","#E5DECC"
"Portsmouth Dockyard",1877,1870,"N05302","http://www.tate.org.uk/art/images/work/N/N05/N05302_8.jpg","#4E463A","#A09279","#C3B399"
"St Boniface",1875,1870,"A00077","http://www.tate.org.uk/art/images/work/A/A00/A00077_8.jpg","#2E2918","#A28D62","#D0A777"
"A Sleeping Girl",1875,1870,"T04877","http://www.tate.org.uk/art/images/work/T/T04/T04877_8.jpg","#9C978D","#686769","#C5BCB0"
"Study of a Female Head for ‘The Hours’",1872,1870,"A00070","http://www.tate.org.uk/art/images/work/A/A00/A00070_8.jpg","#E5E5DC","#D9D9CE","#BCBCB0"
"View from the Front of St John Lateran, Rome",1870,1870,"N05460","http://www.tate.org.uk/art/images/work/N/N05/N05460_8.jpg","#4E4732","#AB9876","#BEA884"
"My Mother",1874,1870,"N02861","http://www.tate.org.uk/art/images/work/N/N02/N02861_8.jpg","#444039","#9F835E","#D5A36C"
"Tantalus",1870,1870,"N03142","http://www.tate.org.uk/art/images/work/N/N03/N03142_8.jpg","#444039","#9F835E","#D5A36C"
"The Remnants of an Army",1879,1870,"N01553","http://www.tate.org.uk/art/images/work/N/N01/N01553_8.jpg","#A2937B","#6D5D4B","#CEBB9E"
"Mother Teaching Child",1881,1880,"N04586","http://www.tate.org.uk/art/images/work/N/N04/N04586_8.jpg","#333226","#9DA294","#D0D2C8"
"‘Incorrigible!’",1883,1880,"T02087","http://www.tate.org.uk/art/images/work/T/T02/T02087_8.jpg","#584D3C","#D7CBB8","#A59882"
"Le Bec du Hoc, Grandcamp",1885,1880,"N06067","http://www.tate.org.uk/art/images/work/N/N06/N06067_8.jpg","#90A190","#BFD1D0","#686459"
"Self-Portrait, Seated",1885,1880,"T02088","http://www.tate.org.uk/art/images/work/T/T02/T02088_8.jpg","#B5986F","#BE9F74","#9D805B"
"Cain and Abel",1881,1880,"A00731","http://www.tate.org.uk/art/images/work/A/A00/A00731_8.jpg","#767269","#E5DFD2","#C5C0B3"
"King Cophetua and the Beggar Maid",1884,1880,"N01771","http://www.tate.org.uk/art/images/work/N/N01/N01771_8.jpg","#413125","#9D7453","#D8B48D"
"Portrait of Mrs Edith Holman Hunt",1880,1880,"T12881","http://www.tate.org.uk/art/images/work/T/T12/T12881_8.jpg","#CDB092","#D9C3A0","#8C725D"
"Parable of the Burning Pot, engraved by the Dalziel Brothers",1881,1880,"N04048","http://www.tate.org.uk/art/images/work/N/N04/N04048_8.jpg","#3E3E34","#E3D7C7","#A09B8A"
"Southwold",1889,1880,"N05374","http://www.tate.org.uk/art/images/work/N/N05/N05374_8.jpg","#465657","#5E84A5","#799CC0"
"Portrait of Mrs Ernest Moon",1888,1880,"T07130","http://www.tate.org.uk/art/images/work/T/T07/T07130_8.jpg","#605938","#A08E70","#D2C5B3"
"After Culloden, Rebel Hunting",1884,1880,"N01620","http://www.tate.org.uk/art/images/work/N/N01/N01620_8.jpg","#4E4030","#9D7D52","#D2B386"
"The Slave",1886,1880,"T06966","http://www.tate.org.uk/art/images/work/T/T06/T06966_8.jpg","#4A3B38","#A08674","#CFBCA9"
"Puente San Martin, Toledo",1889,1880,"N01723","http://www.tate.org.uk/art/images/work/N/N01/N01723_8.jpg","#685C47","#9C8F74","#C0AE8D"
"Uplands and Sky",1886,1880,"N01623","http://www.tate.org.uk/art/images/work/N/N01/N01623_8.jpg","#968985","#C2B4B1","#E2D2C5"
"Le Curé",1884,1880,"P08182","http://www.tate.org.uk/art/images/work/P/P08/P08182_8.jpg","#F3EDE7","#7B7570","#C2BBB5"
"Autumn Days, engraved by the Brothers Dalziel",1882,1880,"N03972","http://www.tate.org.uk/art/images/work/N/N03/N03972_8.jpg","#6A6660","#9E9B93","#DFDCD2"
"Warehouse Across the River",1886,1880,"T03628","http://www.tate.org.uk/art/images/work/T/T03/T03628_8.jpg","#CAD4D5","#9CA6AC","#D0DAE2"
"Liverpool Quay by Moonlight",1887,1880,"T00902","http://www.tate.org.uk/art/images/work/T/T00/T00902_8.jpg","#534628","#9F9D65","#C08D31"
"Roses",1887,1880,"N02110","http://www.tate.org.uk/art/images/work/N/N02/N02110_8.jpg","#3D3323","#A39478","#CBBCA0"
"Mammon",1884,1880,"N01630","http://www.tate.org.uk/art/images/work/N/N01/N01630_8.jpg","#4B3C36","#977857","#DAC2AA"
"Cover Design for the ‘Yellow Book’",1894,1890,"N04171","http://www.tate.org.uk/art/images/work/N/N04/N04171_8.jpg","#676257","#C3B8A8","#C9BFAF"
"The Harvest Moon",1899,1890,"N04701","http://www.tate.org.uk/art/images/work/N/N04/N04701_8.jpg","#A9907C","#C4AB94","#CEBFAC"
"The Fat Woman",1894,1890,"N04609","http://www.tate.org.uk/art/images/work/N/N04/N04609_8.jpg","#6C6659","#C1B59F","#CDC0A6"
"Sunset at Sea: From Harlyn Bay, Cornwall",1894,1890,"N01603","http://www.tate.org.uk/art/images/work/N/N01/N01603_8.jpg","#56584A","#A7A493","#C2C3A9"
"Sir Henry Tate",1897,1890,"N03517","http://www.tate.org.uk/art/images/work/N/N03/N03517_8.jpg","#2B1E1D","#A4714F","#DBAE8B"
"Harvest: Le Pouldu",1890,1890,"T00895","http://www.tate.org.uk/art/images/work/T/T00/T00895_8.jpg","#2D281B","#9D7854","#9F9A7F"
"A Barge on the Bridgewater Canal",1890,1890,"N02418","http://www.tate.org.uk/art/images/work/N/N02/N02418_8.jpg","#D7C9B0","#C8BAA3","#8F8473"
"Mr Frederick Pollock [Part I]",1897,1890,"P11033","http://www.tate.org.uk/art/images/work/P/P11/P11033_8.jpg","#E2D4B9","#DACCB1","#BCAE95"
"Vespertina Quies",1893,1890,"N05176","http://www.tate.org.uk/art/images/work/N/N05/N05176_8.jpg","#514236","#9A6D4E","#C5A767"
"[no title]",1893,1890,"P01047","http://www.tate.org.uk/art/images/work/P/P01/P01047_8.jpg","#A49783","#E8DAC2","#DCCFB4"
"The Finish of the Horse Race",1898,1890,"N05074","http://www.tate.org.uk/art/images/work/N/N05/N05074_8.jpg","#423633","#A34C3B","#D2A5A2"
"Stormy Weather",1892,1890,"N01710","http://www.tate.org.uk/art/images/work/N/N01/N01710_8.jpg","#9F9C89","#6A5940","#D6CDB7"
"The Grand Canal, Venice",1890,1890,"N02114","http://www.tate.org.uk/art/images/work/N/N02/N02114_8.jpg","#8E8578","#C3BCBA","#C5B08B"
